id,phase,size,sync_component,diac_component,lineage_size,meta,label,x,y,z
33_1996,1996,11,4,15,2.8428159303891287,volume flow rendering fields field,Klaus Mueller 0001_1996_1999,8.9968815,-7.1158133,10.591651
1_2008,2008,13,0,45,4.0027765649015015,volume flow rendering fields field,Yingcai Wu_2008_2011,1.6540283,4.2915397,0.43319973
8_1999,1999,2,-1,8,3.200496408616118,volume flow rendering fields field,Hanspeter Pfister_1999_2002,11.099775,-4.6603584,11.950757
42_2017,2017,16,0,37,5.669153104475013,data visual visualization analysis graph,Tobias Schreck_2017_2020,-6.927122,-1.2009928,-6.3392253
32_2017,2017,20,-1,48,5.484770293065196,data visual visualization analysis graph,Shixia Liu_2017_2020,-6.1153555,-2.4685853,-5.214432
21_1999,1999,22,0,21,4.05773670936814,volume flow rendering fields field,Kenneth I. Joy_1999_2002,11.654714,-3.0202308,12.040651
23_1996,1996,29,0,0,2.8055077570174927,volume flow rendering fields field,Arie E. Kaufman_1996_1999,9.06097,-6.8857927,10.591033
33_2005,2005,15,6,15,3.846200928394863,color video display data colors,Klaus Mueller 0001_2005_2008,2.097478,3.5739515,1.054457
29_2005,2005,2,-1,29,3.2443096518623733,data visual visualization analysis graph,Chris North 0001_2005_2008,1.4644443,2.9058352,0.62607884
4_2014,2014,51,0,20,3.959686094700797,data visual visualization analysis graph,M. Eduard Gröller_2014_2017,-11.37418,1.9953305,-11.485863
29_2008,2008,21,3,29,3.441923543125541,data visual visualization analysis graph,Chris North 0001_2008_2011,-2.0977519,2.6323931,-2.728854
21_1996,1996,14,3,21,2.6447404864063415,volume flow rendering fields field,Kenneth I. Joy_1996_1999,12.466168,-6.2104573,13.685968
13_2005,2005,18,-1,14,3.7893678654522978,volume flow rendering fields field,Tamara Munzner_2005_2008,3.909017,5.7218003,2.2164304
18_1996,1996,16,1,9,2.8872153280546566,volume flow rendering fields field,Han-Wei Shen_1996_1999,11.608656,-5.9766707,12.797188
22_1999,1999,22,0,1,3.9675304619376828,volume flow rendering fields field,Bernd Hamann_1999_2002,11.537977,-2.9530191,11.910071
0_2014,2014,10,-1,19,4.359292142872564,data visual visualization analysis graph,Gerik Scheuermann_2014_2017,-11.334569,2.081465,-11.4710655
41_2014,2014,11,-1,38,4.333915179201082,color video display data colors,Jeffrey Heer_2014_2017,-8.605554,2.1342793,-8.858395
26_1996,1996,5,-1,16,2.5511004648859643,data visual visualization analysis graph,Valerio Pascucci_1996_1999,12.445957,-5.942887,13.594032
33_2020,2020,21,-1,15,6.4182870209625165,learning deep neural models machine,Klaus Mueller 0001_2020_2023,-8.494286,-2.8365908,-7.404724
27_2008,2008,14,3,31,2.684159512414888,data visual visualization analysis graph,Sheelagh Carpendale_2008_2011,-2.028583,0.24599463,-2.015818
31_2002,2002,4,2,39,3.9319893515766053,visualization molecular data analysis medical,Stefan Bruckner_2002_2005,10.212035,0.31759933,9.747727
43_2014,2014,42,0,33,3.9073562150139938,visualization molecular data analysis medical,Markus Hadwiger_2014_2017,-11.425713,1.9272127,-11.517015
23_2008,2008,8,-1,0,4.222117953959685,visualization molecular data analysis medical,Arie E. Kaufman_2008_2011,2.1034489,4.497986,0.80989206
34_2017,2017,23,0,36,4.332931104874752,data visual visualization analysis graph,Bongshin Lee_2017_2020,-9.248517,-0.8023643,-8.681808
4_2002,2002,52,2,20,3.946401287062368,color video display data colors,M. Eduard Gröller_2002_2005,10.388028,-0.36053708,10.100841
28_1996,1996,31,2,17,2.799795609956226,volume flow rendering fields field,Thomas Ertl_1996_1999,11.669533,-5.7118278,12.784045
1_2014,2014,19,0,45,4.494530046684441,data visual visualization analysis graph,Yingcai Wu_2014_2017,-4.569521,-0.95319456,-4.136902
38_1999,1999,12,0,10,2.704998055637156,volume flow rendering fields field,David S. Ebert_1999_2002,8.014595,-7.276515,9.689624
42_2002,2002,10,4,37,1.770604948351835,3d parallel data bayesian coordinates,Tobias Schreck_2002_2005,8.566406,-2.962573,9.052197
8_1996,1996,6,0,8,2.270064898922003,volume flow rendering fields field,Hanspeter Pfister_1996_1999,8.81222,-6.9990697,10.382268
11_2002,2002,2,-1,12,4.354647548423667,color video display data colors,William Ribarsky_2002_2005,10.075469,-0.1083532,9.731655
4_1999,1999,28,2,20,2.659158596238566,volume flow rendering fields field,M. Eduard Gröller_1999_2002,7.924015,-7.336585,9.618703
12_2017,2017,7,0,46,4.431812198434831,data visual visualization analysis graph,Petra Isenberg_2017_2020,-8.843164,-0.1363367,-8.472033
11_2005,2005,28,2,12,3.222560337249163,color video display data colors,William Ribarsky_2005_2008,-0.18018556,1.537328,-0.5863424
3_2020,2020,13,-1,26,6.826614614676236,data visual visualization analysis graph,Daniel Weiskopf_2020_2023,-8.864996,-2.3544486,-7.892182
18_2017,2017,29,-1,9,4.868725742605487,data visual visualization analysis graph,Han-Wei Shen_2017_2020,-6.722226,-2.0387115,-5.915061
10_2020,2020,7,-1,40,7.0978881282720785,data visual visualization analysis graph,Xiaoru Yuan_2020_2023,-9.026102,-2.2945185,-8.063499
6_2002,2002,26,-1,6,2.9282777466252505,data visual visualization analysis graph,Jarke J. van Wijk_2002_2005,8.966482,-2.5273025,9.319403
34_2011,2011,12,4,36,3.595021703740377,color video display data colors,Bongshin Lee_2011_2014,-3.5436254,1.4922401,-3.8118095
10_2002,2002,3,-1,40,3.941838914190621,volume flow rendering fields field,Xiaoru Yuan_2002_2005,10.16841,0.06738529,9.773515
42_2020,2020,19,0,37,6.825447240166828,data visual visualization analysis graph,Tobias Schreck_2020_2023,-8.586703,-2.7712452,-7.511388
19_2005,2005,7,-1,22,3.956991909653365,data visual visualization analysis graph,David H. Laidlaw_2005_2008,4.7320065,6.214743,2.8751142
18_2005,2005,26,-1,9,3.9294176372083642,volume flow rendering fields field,Han-Wei Shen_2005_2008,4.0155506,6.1875787,2.192805
15_2011,2011,22,-1,30,4.439815062295318,data visual visualization analysis graph,Holger Theisel_2011_2014,-8.831127,5.426864,-9.967465
4_1996,1996,10,-1,20,2.5205672751994195,volume flow rendering fields field,M. Eduard Gröller_1996_1999,11.709308,-5.9214587,12.879118
47_2014,2014,8,-1,18,3.654091321093725,volume flow rendering fields field,Torsten Möller_2014_2017,-11.209687,1.802248,-11.275216
32_2011,2011,54,0,48,3.699542258418542,data visual visualization analysis graph,Shixia Liu_2011_2014,-2.5140178,0.05159164,-2.4304407
29_2014,2014,8,-1,29,4.191754836638109,data visual visualization analysis graph,Chris North 0001_2014_2017,-9.19855,2.123609,-9.426329
32_2008,2008,25,0,48,2.5921450542707087,data visual visualization analysis graph,Shixia Liu_2008_2011,-2.0370114,0.29640687,-2.0375876
11_1999,1999,5,-1,12,2.2242493084182744,volume flow rendering fields field,William Ribarsky_1999_2002,8.083823,-7.091625,9.706179
12_2008,2008,21,3,46,3.6104453747792244,color video display data colors,Petra Isenberg_2008_2011,-0.4372059,3.5327394,-1.3742914
44_2002,2002,15,4,5,1.7661173286488814,volume flow rendering fields field,Daniel A. Keim_2002_2005,8.431244,-2.9701457,8.924139
8_2020,2020,73,0,8,6.769392610965474,color video display data colors,Hanspeter Pfister_2020_2023,-8.083249,-3.1213727,-6.9319115
16_2011,2011,11,2,28,4.008127399813685,data visual visualization analysis graph,Oliver Deussen_2011_2014,-3.943238,2.997502,-4.6042423
13_2002,2002,7,-1,14,1.9746109729384242,color video display data colors,Tamara Munzner_2002_2005,8.479359,-2.9554725,8.96648
27_2005,2005,5,-1,31,4.315483848191763,3d parallel data bayesian coordinates,Sheelagh Carpendale_2005_2008,2.1182063,3.8556967,0.9980879
22_1996,1996,14,3,1,2.64835974514219,simulation weather simulations data climate,Bernd Hamann_1996_1999,12.443843,-5.7868114,13.549715
0_1996,1996,6,5,19,2.1717100020107436,volume flow rendering fields field,Gerik Scheuermann_1996_1999,12.389032,-5.9332395,13.536621
47_1996,1996,14,4,18,2.375119691600403,volume flow rendering fields field,Torsten Möller_1996_1999,8.789481,-7.147461,10.4005785
25_2017,2017,21,1,7,4.761364611591019,volume flow rendering fields field,Cláudio T. Silva_2017_2020,-7.960295,-0.3741918,-7.557741
37_2017,2017,7,-1,27,4.762162895373147,color video display data colors,Jean-Daniel Fekete_2017_2020,-8.882992,-0.008621664,-8.544968
39_2011,2011,10,0,44,4.069600723820972,data visual visualization analysis graph,Weiwei Cui_2011_2014,-2.8953216,-0.37060693,-2.6831176
26_2014,2014,17,-1,16,3.6281319886745313,volume flow rendering fields field,Valerio Pascucci_2014_2017,-11.31465,2.0917826,-11.454687
14_2020,2020,35,-1,3,6.80974340633247,data visual visualization analysis graph,Kwan-Liu Ma_2020_2023,-8.978186,-2.2034154,-8.042053
2_1996,1996,11,-1,2,3.0982298464127878,volume flow rendering fields field,Charles D. Hansen_1996_1999,12.041136,-5.807958,13.167794
28_2020,2020,13,0,17,6.805615539710214,data visual visualization analysis graph,Thomas Ertl_2020_2023,-8.185225,-2.8927422,-7.092008
31_2011,2011,21,0,39,4.567199966599374,volume flow rendering fields field,Stefan Bruckner_2011_2014,-8.5892105,5.22035,-9.678651
16_2005,2005,3,-1,28,3.8046126619872123,data visual visualization analysis graph,Oliver Deussen_2005_2008,3.9298246,6.173205,2.1141787
16_2017,2017,48,0,28,4.570764392145351,data visual visualization analysis graph,Oliver Deussen_2017_2020,-8.656933,0.43450496,-8.4474
13_2017,2017,5,-1,14,5.1076765626481535,data visual visualization analysis graph,Tamara Munzner_2017_2020,-5.1469717,-1.9478924,-4.423307
48_1996,1996,6,5,4,2.1683211320071276,volume flow rendering fields field,Hans Hagen_1996_1999,12.086009,-5.3461847,13.085901
12_2011,2011,26,0,46,3.5881818321429564,data visual visualization analysis graph,Petra Isenberg_2011_2014,-8.20478,3.3864284,-8.811802
12_2020,2020,8,1,46,6.376844056378404,data visual visualization analysis graph,Petra Isenberg_2020_2023,-8.520079,-2.8974893,-7.413057
45_2011,2011,5,-1,35,3.1960451448380094,data visual visualization analysis graph,Tim Dwyer_2011_2014,-4.750545,2.5630138,-5.2636647
41_2020,2020,2,-1,38,6.876017914137284,data visual visualization analysis graph,Jeffrey Heer_2020_2023,-7.5199137,-2.9877112,-6.425848
12_2014,2014,3,-1,46,4.372305436562597,color video display data colors,Petra Isenberg_2014_2017,-9.09127,2.132314,-9.325418
25_1996,1996,19,-1,7,2.848238905167417,visualization molecular data analysis medical,Cláudio T. Silva_1996_1999,12.339067,-5.9011807,13.479838
6_2011,2011,17,-1,6,3.285125030945501,data visual visualization analysis graph,Jarke J. van Wijk_2011_2014,-4.7263756,2.387188,-5.19277
4_2020,2020,7,-1,20,6.819648314328049,simulation weather simulations data climate,M. Eduard Gröller_2020_2023,-8.123102,-2.972787,-7.0105247
8_2017,2017,49,0,8,4.340111871233162,data visual visualization analysis graph,Hanspeter Pfister_2017_2020,-9.088083,-0.041592967,-8.733459
17_1996,1996,6,2,13,2.6847182848713347,volume flow rendering fields field,Rüdiger Westermann_1996_1999,12.431486,-6.3278666,13.684388
30_2020,2020,31,0,34,6.141341583283036,sports players tennis player game,Wei Chen 0001_2020_2023,-7.901174,-1.1720505,-7.2846985
15_2014,2014,18,-1,30,4.059325151029438,volume flow rendering fields field,Holger Theisel_2014_2017,-11.147264,2.280577,-11.3447
21_2005,2005,15,-1,21,3.8455386114360053,volume flow rendering fields field,Kenneth I. Joy_2005_2008,4.9603434,6.2592683,3.0828521
44_2020,2020,5,-1,5,6.161094850256437,data visual visualization analysis graph,Daniel A. Keim_2020_2023,-8.463911,-1.3464178,-7.7791595
23_2011,2011,8,-1,0,4.355181675247318,visualization molecular data analysis medical,Arie E. Kaufman_2011_2014,-8.555261,4.792265,-9.530006
1_2005,2005,5,0,45,4.333003070121961,volume flow rendering fields field,Yingcai Wu_2005_2008,2.5194297,4.083149,1.322695
8_2014,2014,66,0,8,3.6945325252532486,data visual visualization analysis graph,Hanspeter Pfister_2014_2017,-11.280638,1.7111613,-11.318839
20_2002,2002,2,-1,11,1.7125110923235924,data visual visualization analysis graph,John T. Stasko_2002_2005,8.459944,-2.8492317,8.919012
28_2008,2008,17,6,17,3.1979875246970835,data visual visualization analysis graph,Thomas Ertl_2008_2011,3.4856884,6.602943,1.5702368
40_2020,2020,50,0,25,6.242274384728447,learning deep neural models machine,Huamin Qu_2020_2023,-7.900306,-2.8923776,-6.8178425
16_2014,2014,20,0,28,4.05432429915951,sports players tennis player game,Oliver Deussen_2014_2017,-6.8459787,1.0802358,-6.8790803
25_2020,2020,6,-1,7,6.954087831191907,data visual visualization analysis graph,Cláudio T. Silva_2020_2023,-8.765753,-1.8139279,-7.943072
10_2017,2017,21,-1,40,4.242369267100648,simulation weather simulations data climate,Xiaoru Yuan_2017_2020,-9.849473,0.54993075,-9.626619
20_2005,2005,12,9,11,2.705675661657605,data visual visualization analysis graph,John T. Stasko_2005_2008,-1.0765244,0.8268226,-1.2566979
27_2011,2011,5,4,31,3.5303484634680498,color video display data colors,Sheelagh Carpendale_2011_2014,-8.211165,4.446609,-9.105142
41_2017,2017,5,-1,38,4.99139335902015,color video display data colors,Jeffrey Heer_2017_2020,-9.112318,1.5039392,-9.175458
13_2008,2008,12,1,14,2.7814323960988028,visualization molecular data analysis medical,Tamara Munzner_2008_2011,3.3698974,6.7610936,1.4159336
8_2011,2011,37,0,8,4.6307532806563945,visualization molecular data analysis medical,Hanspeter Pfister_2011_2014,-11.460945,1.7886252,-11.51339
27_2002,2002,10,-1,31,2.649050329025547,data visual visualization analysis graph,Sheelagh Carpendale_2002_2005,9.583191,-0.9308609,9.480592
11_1996,1996,5,-1,12,2.2846046788668652,volume flow rendering fields field,William Ribarsky_1996_1999,9.166322,-6.7819753,10.664322
6_1999,1999,12,-1,6,1.8899188428713631,data visual visualization analysis graph,Jarke J. van Wijk_1999_2002,8.960891,-4.0166745,9.717477
36_2017,2017,43,0,49,4.538220690296317,data visual visualization analysis graph,Yunhai Wang_2017_2020,-8.894342,0.38496584,-8.662513
19_2008,2008,11,-1,22,2.762505898757473,color video display data colors,David H. Laidlaw_2008_2011,3.53201,6.565124,1.625071
19_1996,1996,11,-1,22,2.112360402680155,volume flow rendering fields field,David H. Laidlaw_1996_1999,12.159608,-5.55651,13.213722
23_2014,2014,19,-1,0,3.9649475031030867,data visual visualization analysis graph,Arie E. Kaufman_2014_2017,-10.39347,2.2206583,-10.60286
1_2011,2011,37,0,45,3.4004571226549127,data visual visualization analysis graph,Yingcai Wu_2011_2014,-2.9511275,0.10703613,-2.8662262
28_2017,2017,13,0,17,4.218513510434951,simulation weather simulations data climate,Thomas Ertl_2017_2020,-5.9839067,-2.2358015,-5.150957
49_2017,2017,1,-1,41,4.023321342612032,data visual visualization analysis graph,Jason Dykes_2017_2020,-5.9184446,-2.1865315,-5.1012897
16_2002,2002,3,-1,28,2.1345546475652273,volume flow rendering fields field,Oliver Deussen_2002_2005,9.188832,-2.6590257,9.569122
31_2008,2008,15,1,39,3.1136031647142803,visualization molecular data analysis medical,Stefan Bruckner_2008_2011,3.2648556,6.839657,1.2935373
35_2017,2017,4,3,23,4.1445810551052285,color video display data colors,Min Chen 0001_2017_2020,-9.16336,1.4829167,-9.218896
29_2002,2002,12,-1,29,1.5950856950248187,data visual visualization analysis graph,Chris North 0001_2002_2005,8.638196,-2.8625119,9.094196
14_1999,1999,8,-1,3,2.4197397524529256,volume flow rendering fields field,Kwan-Liu Ma_1999_2002,8.8855715,-5.161061,9.954979
45_2014,2014,25,-1,35,3.3327320021426514,data visual visualization analysis graph,Tim Dwyer_2014_2017,-6.4205923,1.5131276,-6.5868654
29_1999,1999,5,-1,29,1.7708969795517864,data visual visualization analysis graph,Chris North 0001_1999_2002,9.041724,-3.5383072,9.665704
45_2008,2008,11,3,35,3.36562986594994,data visual visualization analysis graph,Tim Dwyer_2008_2011,-2.4346757,2.9607012,-3.1421158
14_2017,2017,52,0,3,3.8460562916995826,data visual visualization analysis graph,Kwan-Liu Ma_2017_2020,-7.658831,0.10795062,-7.398157
43_2017,2017,16,0,33,3.9113811541092303,visualization molecular data analysis medical,Markus Hadwiger_2017_2020,-11.048875,1.258934,-10.973237
38_1996,1996,14,-1,10,1.989897243762934,color video display data colors,David S. Ebert_1996_1999,8.769357,-6.7840695,10.282766
39_2005,2005,5,0,44,2.615159195032027,data visual visualization analysis graph,Weiwei Cui_2005_2008,7.9070334,-4.51423,8.837807
2_1993,1993,3,0,2,1.986472135444841,volume flow rendering fields field,Charles D. Hansen_1993_1996,12.34829,-6.57698,13.671786
5_2020,2020,3,-1,42,5.40233127874993,layouts layout labeling labels label,Remco Chang_2020_2023,-9.239571,-1.2395929,-8.554755
23_1993,1993,23,1,0,1.2795514066262454,volume flow rendering fields field,Arie E. Kaufman_1993_1996,9.469231,-7.1190233,11.047209
0_2017,2017,13,3,19,3.8205766791200007,volume flow rendering fields field,Gerik Scheuermann_2017_2020,-10.892254,1.4133763,-10.86431
32_2020,2020,18,0,48,5.407640506840415,data visual visualization analysis graph,Shixia Liu_2020_2023,-9.411013,-1.1987337,-8.730856
39_2020,2020,20,0,44,5.334178072202258,data visual visualization analysis graph,Weiwei Cui_2020_2023,-9.383238,-0.7316076,-8.830659
34_2020,2020,11,0,36,5.659187785465347,data visual visualization analysis graph,Bongshin Lee_2020_2023,-9.289054,-0.66928273,-8.756881
37_2020,2020,13,0,27,5.565748492883605,data visual visualization analysis graph,Jean-Daniel Fekete_2020_2023,-9.501541,-0.91250646,-8.895535
37_2005,2005,20,9,27,2.4839364054216593,data visual visualization analysis graph,Jean-Daniel Fekete_2005_2008,7.815293,-4.4398456,8.729347
45_2005,2005,12,-1,35,2.681989232905103,data visual visualization analysis graph,Tim Dwyer_2005_2008,7.971113,-4.365367,8.859164
46_2002,2002,2,-1,32,1.3038732846902727,data visual visualization analysis graph,Niklas Elmqvist_2002_2005,8.3161955,-2.9396849,8.805141
20_2017,2017,8,0,11,3.6072549648070846,data visual visualization analysis graph,John T. Stasko_2017_2020,-5.4182754,-2.106368,-4.6415367
6_1993,1993,9,-1,6,1.8880691235796079,volume flow rendering fields field,Jarke J. van Wijk_1993_1996,11.781458,-6.611429,13.13548
14_1993,1993,6,-1,3,1.7819680528274464,volume flow rendering fields field,Kwan-Liu Ma_1993_1996,11.809545,-6.506298,13.134037
36_2020,2020,32,0,49,4.894564985657642,3d parallel data bayesian coordinates,Yunhai Wang_2020_2023,-9.431349,-0.7829143,-8.863072
37_2002,2002,8,-1,27,1.591184671984798,volume flow rendering fields field,Jean-Daniel Fekete_2002_2005,8.439662,-3.4169302,9.053272
9_2020,2020,3,-1,47,4.556530696941207,data visual visualization analysis graph,Alex Endert_2020_2023,-8.593521,-2.3160796,-7.6412516
33_1993,1993,3,-1,15,1.276645805681667,volume flow rendering fields field,Klaus Mueller 0001_1993_1996,9.330428,-7.0394845,10.892049
13_2020,2020,1,-1,14,4.683725864744812,data visual visualization analysis graph,Tamara Munzner_2020_2023,-6.899041,-2.7221754,-5.9001207
7_2020,2020,13,-1,43,5.405405153746837,data visual visualization analysis graph,Ross Maciejewski_2020_2023,-8.635693,-2.0809658,-7.745536
26_2017,2017,31,-1,16,4.388270762403311,visualization molecular data analysis medical,Valerio Pascucci_2017_2020,-10.7483835,0.9337565,-10.595895
45_2017,2017,33,0,35,3.349890164794036,data visual visualization analysis graph,Tim Dwyer_2017_2020,-9.697364,1.411588,-9.713612
25_1993,1993,15,1,7,1.07322832354609,volume flow rendering fields field,Cláudio T. Silva_1993_1996,12.186373,-6.700503,13.549383
1_2017,2017,82,0,45,3.0897723714501137,sports players tennis player game,Yingcai Wu_2017_2020,-6.74306,-1.6865185,-6.030522
34_2002,2002,2,-1,36,1.1574285855368145,data visual visualization analysis graph,Bongshin Lee_2002_2005,8.481666,-2.7190852,8.904666
24_2017,2017,10,2,24,3.3806583152903085,visualization molecular data analysis medical,Helwig Hauser_2017_2020,-10.744597,0.9977658,-10.609588
16_2020,2020,16,0,28,4.690718539476472,3d parallel data bayesian coordinates,Oliver Deussen_2020_2023,-9.714128,-0.67804325,-9.163687
6_1996,1996,22,-1,6,1.6322518034808162,simulation weather simulations data climate,Jarke J. van Wijk_1996_1999,9.624783,-6.2015395,10.948405
48_1993,1993,4,-1,4,1.479589219675812,volume flow rendering fields field,Hans Hagen_1993_1996,11.946788,-6.3234987,13.216629
22_1993,1993,2,-1,1,1.0236113780478997,simulation weather simulations data climate,Bernd Hamann_1993_1996,12.290029,-6.717617,13.6538
31_2017,2017,9,2,39,3.094090200522654,volume flow rendering fields field,Stefan Bruckner_2017_2020,-10.176409,1.5368718,-10.208682
37_2014,2014,5,0,27,2.731144892717949,data visual visualization analysis graph,Jean-Daniel Fekete_2014_2017,-6.41062,1.164506,-6.4828277
41_2002,2002,2,-1,38,1.2271441305174389,data visual visualization analysis graph,Jeffrey Heer_2002_2005,8.268315,-3.0052645,8.776816
45_2002,2002,7,-1,35,1.4101241478263429,data visual visualization analysis graph,Tim Dwyer_2002_2005,8.189717,-4.6956353,9.159062
4_2017,2017,32,-1,20,3.3785735008325717,visualization molecular data analysis medical,M. Eduard Gröller_2017_2020,-10.887705,1.0546998,-10.762769
18_2020,2020,10,-1,9,4.483888458781804,learning deep neural models machine,Han-Wei Shen_2020_2023,-10.169487,-0.5148997,-9.646216
17_1993,1993,2,-1,13,1.1335309707408958,memory data compression algorithm performance,Rüdiger Westermann_1993_1996,12.449006,-6.390406,13.718194
14_1996,1996,13,1,3,1.36863737508777,volume flow rendering fields field,Kwan-Liu Ma_1996_1999,8.851508,-6.257568,10.219223
24_2020,2020,7,-1,24,3.4880305131382254,simulation weather simulations data climate,Helwig Hauser_2020_2023,-10.893652,0.4245224,-10.597783
15_2017,2017,15,-1,30,2.815719932047011,volume flow rendering fields field,Holger Theisel_2017_2020,-10.949155,1.4160507,-10.919808
34_2005,2005,10,-1,36,1.8059244883606673,data visual visualization analysis graph,Bongshin Lee_2005_2008,-0.22448301,1.6195116,-0.65124637
35_2020,2020,13,-1,23,3.844565628392963,color video display data colors,Min Chen 0001_2020_2023,-10.733028,0.28005588,-10.404031
2_1990,1990,8,-1,2,0,volume flow rendering fields field,Charles D. Hansen_1990_1993,12.135664,-7.0074134,13.583708
27_2020,2020,3,1,31,4.330918705029734,data visual visualization analysis graph,Sheelagh Carpendale_2020_2023,-6.9909315,-2.6372347,-6.0115843
20_2020,2020,4,-1,11,4.099948501811394,data visual visualization analysis graph,John T. Stasko_2020_2023,-6.857661,-2.6669893,-5.8752365
11_1993,1993,5,-1,12,0.7358931800126882,data visual visualization analysis graph,William Ribarsky_1993_1996,9.650816,-6.7560425,11.123676
46_2020,2020,28,-1,32,3.6253290928630655,3d parallel data bayesian coordinates,Niklas Elmqvist_2020_2023,-10.327162,0.2430639,-10.003321
44_1999,1999,1,-1,5,2.0667405814635322,data visual visualization analysis graph,Daniel A. Keim_1999_2002,8.293412,-4.589655,9.230171
26_2020,2020,13,-1,16,3.6077650566727604,memory data compression algorithm performance,Valerio Pascucci_2020_2023,-10.871916,0.03731448,-10.471971
23_2017,2017,5,-1,0,2.698071725119862,visualization molecular data analysis medical,Arie E. Kaufman_2017_2020,-9.987472,0.7926031,-9.825196
18_1993,1993,4,0,9,0.9168747716359802,volume flow rendering fields field,Han-Wei Shen_1993_1996,12.091525,-6.706564,13.459723
14_1990,1990,11,-1,3,0,volume flow rendering fields field,Kwan-Liu Ma_1990_1993,11.499227,-6.7613616,12.904417
38_1993,1993,14,-1,10,0.6415767074642087,volume flow rendering fields field,David S. Ebert_1993_1996,9.217943,-6.9963384,10.772082
1_2020,2020,103,0,45,3.758005621497004,sports players tennis player game,Yingcai Wu_2020_2023,-8.1172285,-2.4115376,-7.156908
6_1990,1990,15,-1,6,0,volume flow rendering fields field,Jarke J. van Wijk_1990_1993,11.5482,-6.7814403,12.956996
45_2020,2020,9,-1,35,3.4662016489519654,color video display data colors,Tim Dwyer_2020_2023,-10.181733,0.72781116,-9.994642
48_1990,1990,2,-1,4,0,volume flow rendering fields field,Hans Hagen_1990_1993,11.804645,-6.8994083,13.235809
8_1993,1993,6,1,8,0.6268863611640605,volume flow rendering fields field,Hanspeter Pfister_1993_1996,9.1528845,-7.0654807,10.728187
23_1990,1990,14,-1,0,0,volume flow rendering fields field,Arie E. Kaufman_1990_1993,9.751912,-6.9562426,11.275225
20_1993,1993,1,-1,11,0.5706124078880476,color video display data colors,John T. Stasko_1993_1996,9.471108,-6.6540546,10.923059
44_1996,1996,4,-1,5,1.0265850120517797,memory data compression algorithm performance,Daniel A. Keim_1996_1999,8.426218,-4.9443746,9.454102
43_2020,2020,29,0,33,3.0154362483400696,volume flow rendering fields field,Markus Hadwiger_2020_2023,-10.825884,0.4870114,-10.549476
17_2020,2020,5,-1,13,2.541761731491789,volume flow rendering fields field,Rüdiger Westermann_2020_2023,-10.399051,0.31864432,-10.092996
23_2020,2020,1,-1,0,2.4477112680582103,visualization molecular data analysis medical,Arie E. Kaufman_2020_2023,-10.651234,0.33527905,-10.340253
13_1996,1996,10,-1,14,0.8822248543501036,security network internet visualization traffic,Tamara Munzner_1996_1999,8.624264,-5.0845537,9.682715
22_1990,1990,6,-1,1,0,volume flow rendering fields field,Bernd Hamann_1990_1993,10.301543,-7.0092664,11.818669
44_1993,1993,1,-1,5,1.2027144365400346,data visual visualization analysis graph,Daniel A. Keim_1993_1996,10.102998,-6.5710716,11.508844
13_1993,1993,6,-1,14,0.2764526854220746,security network internet visualization traffic,Tamara Munzner_1993_1996,8.94052,-5.647073,10.139529
44_1990,1990,11,-1,5,0,data visual visualization analysis graph,Daniel A. Keim_1990_1993,10.442315,-6.8262877,11.90461
