id,x,y,period_str,period_int
3664_2015-05,2.2662601,0.48219383,2015-05,13
580_2019-05,-6.1895785,-1.2079331,2019-05,21
1051_2016-05,0.5022619,0.48754615,2016-05,15
207_2014-05,2.527755,-1.4891888,2014-05,11
376_2019-05,-9.034339,-1.6927816,2019-05,21
4129_2018-05,-4.0350657,-0.5039784,2018-05,19
54_2019-05,-6.8331513,-3.6684642,2019-05,21
2586_2017-05,-2.6429882,-0.9774842,2017-05,17
430_2019-05,10.674079,8.5490055,2019-05,21
821_2019-05,-5.783089,-3.0339677,2019-05,21
3734_2016-05,1.3230025,-4.262851,2016-05,15
4338_2017-05,-0.011569676,-0.91114694,2017-05,17
2984_2018-05,10.399195,8.123818,2018-05,19
31_2016-05,-5.1369805,2.7156181,2016-05,15
1691_2014-05,3.618095,1.2805417,2014-05,11
2236_2015-05,-5.152472,3.1092205,2015-05,13
3685_2016-05,9.664964,7.0147724,2016-05,15
1461_2017-05,-4.645753,1.6444547,2017-05,17
146_2014-05,8.550945,5.461236,2014-05,11
31_2020-05,-7.283929,-1.1073134,2020-05,23
3125_2015-05,8.974076,6.0040298,2015-05,13
284_2018-05,-2.9648023,0.30807772,2018-05,19
264_2016-05,0.7605163,-2.4242246,2016-05,15
20_2017-05,-2.0419316,0.56223416,2017-05,17
2608_2013-05,8.05357,4.9188,2013-05,9
49_2011-05,5.6456976,3.6409903,2011-05,5
1529_2015-05,2.064324,1.3140479,2015-05,13
1454_2013-05,4.439522,2.2095184,2013-05,9
1308_2012-05,4.438003,2.91631,2012-05,7
3203_2014-05,5.1608644,0.52795845,2014-05,11
1_2015-05,1.7069426,-3.9077263,2015-05,13
1860_2014-05,-5.147758,3.1926184,2014-05,11
2170_2014-05,2.9513538,1.6473672,2014-05,11
3360_2014-05,8.387205,5.1919346,2014-05,11
1788_2020-05,-9.171276,-1.8072425,2020-05,23
1937_2016-05,-0.015908284,-1.9001616,2016-05,15
1576_2012-05,7.283762,3.968831,2012-05,7
2950_2016-05,1.5874001,-3.9611037,2016-05,15
3714_2018-05,-3.1575098,-3.0265176,2018-05,19
2333_2016-05,-0.019996207,-1.6135913,2016-05,15
90_2011-05,6.9373527,3.0270405,2011-05,5
3148_2018-05,-2.6853604,0.375716,2018-05,19
2564_2016-05,1.9955444,-1.112145,2016-05,15
2725_2016-05,0.117904104,0.7323816,2016-05,15
1309_2012-05,6.2000384,1.7126213,2012-05,7
122_2010-05,5.8188868,3.5572228,2010-05,3
2290_2018-05,-5.265026,1.0518392,2018-05,19
19_2015-05,2.49354,-1.4355803,2015-05,13
3569_2016-05,0.9916764,-3.1600745,2016-05,15
80_2011-05,6.7178273,2.3684042,2011-05,5
59_2020-05,-9.083866,-2.1063962,2020-05,23
1669_2014-05,4.78763,0.39818949,2014-05,11
2970_2018-05,-3.271466,-2.4997904,2018-05,19
921_2016-05,0.09332372,-1.3597125,2016-05,15
45_2017-05,10.069726,7.6238203,2017-05,17
1281_2017-05,-0.41781142,-3.485211,2017-05,17
10_2018-05,-3.400859,-2.9152207,2018-05,19
1881_2019-05,-5.6756682,0.15389685,2019-05,21
2174_2017-05,0.42206854,-4.7150025,2017-05,17
667_2017-05,-1.2341397,-2.335278,2017-05,17
863_2013-05,5.6544504,0.96743745,2013-05,9
803_2015-05,8.7638645,5.6400127,2015-05,13
482_2018-05,10.591686,8.419552,2018-05,19
431_2017-05,-1.9214658,-2.3279417,2017-05,17
750_2017-05,-1.8021516,0.5875304,2017-05,17
2589_2020-05,-6.3958707,-0.34626904,2020-05,23
166_2013-05,3.7341576,2.3352196,2013-05,9
3844_2017-05,-0.9315661,-2.9263115,2017-05,17
2688_2017-05,10.032674,7.5613313,2017-05,17
459_2017-05,-0.7032515,-2.4051752,2017-05,17
2514_2019-05,-8.871469,-3.0626566,2019-05,21
1084_2020-05,-7.1474953,-2.0951664,2020-05,23
711_2019-05,-5.4141726,-2.501293,2019-05,21
151_2018-05,-3.4591544,-2.2159305,2018-05,19
1105_2012-05,5.9080834,3.4324186,2012-05,7
2223_2015-05,2.376154,-2.6847298,2015-05,13
1424_2012-05,5.2132254,3.3712094,2012-05,7
1146_2021-05,-7.455978,-1.3418986,2021-05,24
2908_2016-05,1.1579314,-0.45414728,2016-05,15
58_2013-05,8.003582,4.7724543,2013-05,9
2228_2017-05,-0.59162647,-1.8701535,2017-05,17
1392_2018-05,-3.5345325,-2.1164541,2018-05,19
355_2014-05,8.375766,5.183055,2014-05,11
172_2021-05,-9.06804,-2.0447674,2021-05,24
155_2011-05,5.6049814,3.322273,2011-05,5
1456_2019-05,-5.402537,-2.9334962,2019-05,21
2762_2018-05,-1.2429202,-3.3661695,2018-05,19
382_2018-05,-1.4000245,-4.405613,2018-05,19
8_2020-05,-8.706451,-3.3552363,2020-05,23
54_2015-05,2.4658206,-1.2907095,2015-05,13
1176_2020-05,-9.032188,-2.7596772,2020-05,23
412_2011-05,6.2765365,3.7644596,2011-05,5
296_2020-05,10.751267,8.68037,2020-05,23
101_2018-05,-1.9398619,-0.48481816,2018-05,19
3007_2015-05,-5.189963,3.3087835,2015-05,13
2071_2017-05,0.21287537,-4.75913,2017-05,17
3897_2018-05,-1.8874867,-4.0446286,2018-05,19
199_2014-05,4.6802444,0.5502604,2014-05,11
3461_2017-05,-1.5391423,-0.26486173,2017-05,17
2896_2018-05,-3.2315416,-2.6410372,2018-05,19
1110_2017-05,-0.093286134,-4.8930793,2017-05,17
573_2013-05,4.9431953,1.1353335,2013-05,9
212_2020-05,-6.924547,-1.7296665,2020-05,23
0_2009-05,6.0627313,3.6743164,2009-05,1
3_2014-05,-5.1942163,3.3702374,2014-05,11
9_2020-05,-8.958503,-2.874538,2020-05,23
1560_2018-05,-3.0373976,-0.21815437,2018-05,19
1046_2012-05,5.299468,2.7843459,2012-05,7
930_2018-05,-2.8720517,-0.19366305,2018-05,19
874_2018-05,-3.131242,-2.9371743,2018-05,19
4268_2017-05,-1.1969857,-2.0835752,2017-05,17
147_2020-05,-8.573122,-3.4124813,2020-05,23
856_2020-05,-7.4863243,-3.4785843,2020-05,23
524_2018-05,-0.9618939,-4.635505,2018-05,19
86_2010-05,6.3999815,3.186115,2010-05,3
690_2021-05,-8.197266,-3.2945266,2021-05,24
365_2020-05,-6.841435,-2.0339737,2020-05,23
1310_2020-05,-6.5461082,-2.8879821,2020-05,23
2327_2013-05,3.6970391,2.3235881,2013-05,9
672_2020-05,-8.97922,-3.153991,2020-05,23
1906_2020-05,-7.177548,-1.7664015,2020-05,23
2563_2020-05,-7.3627443,-1.2887377,2020-05,23
775_2020-05,-8.421027,-3.460491,2020-05,23
789_2021-05,-8.7726965,-3.3136058,2021-05,24
971_2020-05,-7.3796053,-3.4101138,2020-05,23
887_2014-05,4.550134,0.51479286,2014-05,11
628_2020-05,-6.561544,-2.711788,2020-05,23
310_2020-05,-8.24552,-1.8363365,2020-05,23
