source,target,weight,phase,type,diac_component
1_t1,1_t2,0.20276497695852536,t1,diac,0
1_t1,2_t2,0.19387755102040816,t1,diac,0
1_t1,3_t2,0.08284023668639054,t1,diac,0
2_t1,1_t2,0.24285714285714285,t1,diac,0
2_t1,2_t2,0.17,t1,diac,0
3_t1,1_t2,0.18636363636363637,t1,diac,0
3_t1,2_t2,0.17587939698492464,t1,diac,0
3_t1,3_t2,0.13664596273291926,t1,diac,0
4_t1,2_t2,0.13043478260869565,t1,diac,0
4_t1,3_t2,0.24489795918367346,t1,diac,0
1_t2,2_t3,0.2109704641350211,t2,diac,0
1_t2,1_t3,0.28832116788321166,t2,diac,0
1_t2,3_t3,0.13705583756345177,t2,diac,0
2_t2,2_t3,0.18181818181818182,t2,diac,0
2_t2,1_t3,0.25868725868725867,t2,diac,0
2_t2,3_t3,0.1005586592178771,t2,diac,0
3_t2,2_t3,0.16111111111111112,t2,diac,0
3_t2,1_t3,0.1506276150627615,t2,diac,0
3_t2,3_t3,0.10606060606060606,t2,diac,0
2_t3,1_t4,0.25806451612903225,t3,diac,0
2_t3,3_t4,0.11173184357541899,t3,diac,0
2_t3,2_t4,0.18571428571428572,t3,diac,0
1_t3,1_t4,0.3079584775086505,t3,diac,0
1_t3,3_t4,0.14224137931034483,t3,diac,0
1_t3,2_t4,0.23046875,t3,diac,0
3_t3,1_t4,0.11160714285714286,t3,diac,0
3_t3,3_t4,0.15254237288135594,t3,diac,0
3_t3,2_t4,0.10714285714285714,t3,diac,0
