id,y,period_str,period_int
0_t2,11.809523,t2,2
9_t2,12.327117,t2,2
8_t5,-6.5362473,t5,5
0_t4,-3.2292035,t4,4
5_t2,14.109295,t2,2
9_t5,-10.282385,t5,5
4_t2,13.139121,t2,2
7_t3,9.351058,t3,3
5_t4,-4.142331,t4,4
4_t7,-13.738209,t7,7
3_t0,14.077973,t0,0
6_t4,-3.726568,t4,4
8_t2,9.809312,t2,2
7_t7,-13.930135,t7,7
9_t4,-3.865541,t4,4
3_t1,13.1901655,t1,1
1_t3,8.499494,t3,3
4_t3,8.128994,t3,3
4_t6,-10.866534,t6,6
1_t4,-3.6560776,t4,4
1_t5,-6.7282734,t5,5
0_t7,-13.903965,t7,7
3_t4,-4.6594853,t4,4
0_t1,14.5326185,t1,1
6_t3,7.830602,t3,3
3_t5,-8.651374,t5,5
2_t5,-5.976181,t5,5
8_t4,-5.8564606,t4,4
3_t3,9.008457,t3,3
2_t6,-8.899429,t6,6
0_t3,-2.8264346,t3,3
1_t0,14.998011,t0,0
10_t3,8.642336,t3,3
0_t5,-8.3246155,t5,5
0_t6,-9.435677,t6,6
1_t6,-10.275909,t6,6
2_t1,13.364372,t1,1
2_t0,14.911802,t0,0
9_t3,8.360249,t3,3
7_t1,13.959152,t1,1
7_t0,15.329614,t0,0
0_t0,14.407926,t0,0
5_t7,-13.553427,t7,7
4_t1,11.506125,t1,1
6_t2,8.856099,t2,2
2_t3,7.9489574,t3,3
1_t1,14.867421,t1,1
1_t2,12.450456,t2,2
5_t5,-4.4219947,t5,5
9_t1,12.430313,t1,1
3_t6,-10.809401,t6,6
6_t0,14.219085,t0,0
4_t5,-5.7702518,t5,5
8_t1,13.69044,t1,1
4_t0,14.071831,t0,0
5_t3,8.823743,t3,3
9_t0,14.700692,t0,0
5_t0,13.809102,t0,0
2_t2,10.981636,t2,2
7_t5,-7.096599,t5,5
6_t5,-6.5473294,t5,5
9_t6,-9.776397,t6,6
2_t8,-13.752204,t8,8
6_t6,-9.734912,t6,6
5_t6,-10.625968,t6,6
1_t8,-13.560424,t8,8
11_t1,12.211016,t1,1
4_t8,-13.680735,t8,8
8_t6,-12.813135,t6,6
10_t4,-3.423073,t4,4
2_t4,-4.1771727,t4,4
3_t2,8.715356,t2,2
11_t3,9.170855,t3,3
7_t2,8.403942,t2,2
0_t8,-13.764075,t8,8
10_t1,13.240034,t1,1
8_t0,13.413539,t0,0
5_t1,12.251993,t1,1
6_t1,14.724059,t1,1
4_t4,-3.6557121,t4,4
11_t6,-8.338558,t6,6
7_t6,-5.135004,t6,6
7_t4,-3.719041,t4,4
10_t6,-7.293558,t6,6
8_t3,-3.2462204,t3,3
6_t7,-10.82198,t7,7
1_t7,-9.6699,t7,7
8_t7,-7.4487205,t7,7
2_t7,-8.3817625,t7,7
3_t7,-5.787945,t7,7
3_t9,-11.138591,t9,9
5_t9,-10.934633,t9,9
2_t9,-11.8591385,t9,9
0_t9,-12.202492,t9,9
1_t9,-11.048754,t9,9
3_t10,-10.78297,t10,10
1_t10,-10.938424,t10,10
4_t10,-10.797767,t10,10
3_t8,-6.330485,t8,8
0_t10,-9.081516,t10,10
2_t10,-4.6444235,t10,10
5_t10,-3.9981833,t10,10
