source,target,weight,period_str,period_int,type,component
3,1,441,t0,0,sync,-1
2,1,293,t0,0,sync,-1
0,1,224,t0,0,sync,-1
4,1,184,t0,0,sync,-1
7,1,164,t0,0,sync,-1
5,1,176,t0,0,sync,-1
8,1,131,t0,0,sync,-1
2,3,393,t0,0,sync,-1
0,3,307,t0,0,sync,-1
4,3,230,t0,0,sync,-1
5,3,230,t0,0,sync,-1
9,3,211,t0,0,sync,-1
7,3,228,t0,0,sync,-1
6,3,192,t0,0,sync,-1
2,5,167,t0,0,sync,-1
4,5,115,t0,0,sync,-1
0,5,117,t0,0,sync,-1
7,5,96,t0,0,sync,-1
9,5,78,t0,0,sync,-1
8,5,81,t0,0,sync,-1
2,4,176,t0,0,sync,-1
0,4,107,t0,0,sync,-1
7,4,97,t0,0,sync,-1
8,4,84,t0,0,sync,-1
0,7,115,t0,0,sync,-1
9,7,92,t0,0,sync,-1
2,0,216,t0,0,sync,-1
8,0,103,t0,0,sync,-1
6,2,155,t0,0,sync,-1
9,2,149,t0,0,sync,-1
6,9,91,t0,0,sync,-1
3,2,213,t1,1,sync,-1
0,2,182,t1,1,sync,-1
9,2,150,t1,1,sync,-1
8,2,157,t1,1,sync,-1
7,2,150,t1,1,sync,-1
4,2,121,t1,1,sync,-1
1,2,126,t1,1,sync,-1
10,2,98,t1,1,sync,-1
11,2,96,t1,1,sync,-1
6,2,90,t1,1,sync,-1
0,3,220,t1,1,sync,-1
7,3,190,t1,1,sync,-1
4,3,172,t1,1,sync,-1
9,3,176,t1,1,sync,-1
8,3,195,t1,1,sync,-1
1,3,152,t1,1,sync,-1
10,3,121,t1,1,sync,-1
6,3,125,t1,1,sync,-1
11,3,115,t1,1,sync,-1
8,0,153,t1,1,sync,-1
9,0,168,t1,1,sync,-1
7,0,180,t1,1,sync,-1
1,0,162,t1,1,sync,-1
4,0,151,t1,1,sync,-1
10,0,130,t1,1,sync,-1
6,0,111,t1,1,sync,-1
11,0,115,t1,1,sync,-1
8,4,105,t1,1,sync,-1
1,4,116,t1,1,sync,-1
9,4,118,t1,1,sync,-1
6,4,78,t1,1,sync,-1
7,4,95,t1,1,sync,-1
10,4,70,t1,1,sync,-1
11,4,76,t1,1,sync,-1
9,8,137,t1,1,sync,-1
1,8,131,t1,1,sync,-1
7,8,133,t1,1,sync,-1
6,8,86,t1,1,sync,-1
10,8,96,t1,1,sync,-1
7,9,147,t1,1,sync,-1
1,9,135,t1,1,sync,-1
10,9,92,t1,1,sync,-1
6,9,92,t1,1,sync,-1
11,9,80,t1,1,sync,-1
7,1,122,t1,1,sync,-1
10,1,76,t1,1,sync,-1
11,1,84,t1,1,sync,-1
6,1,78,t1,1,sync,-1
7,6,87,t1,1,sync,-1
10,6,58,t1,1,sync,-1
11,6,55,t1,1,sync,-1
7,11,90,t1,1,sync,-1
10,11,51,t1,1,sync,-1
10,7,92,t1,1,sync,-1
0,1,214,t2,2,sync,-1
5,1,226,t2,2,sync,-1
9,1,211,t2,2,sync,-1
4,1,153,t2,2,sync,-1
8,1,132,t2,2,sync,-1
7,1,80,t2,2,sync,-1
2,1,90,t2,2,sync,-1
6,3,80,t2,2,sync,-1
9,2,193,t2,2,sync,-1
0,2,177,t2,2,sync,-1
5,2,178,t2,2,sync,-1
4,2,148,t2,2,sync,-1
6,2,107,t2,2,sync,-1
8,2,90,t2,2,sync,-1
7,2,68,t2,2,sync,-1
9,5,407,t2,2,sync,-1
0,5,351,t2,2,sync,-1
4,5,292,t2,2,sync,-1
6,5,228,t2,2,sync,-1
8,5,203,t2,2,sync,-1
7,5,133,t2,2,sync,-1
9,0,408,t2,2,sync,-1
4,0,313,t2,2,sync,-1
6,0,237,t2,2,sync,-1
8,0,230,t2,2,sync,-1
7,0,166,t2,2,sync,-1
9,6,222,t2,2,sync,-1
4,6,188,t2,2,sync,-1
8,6,119,t2,2,sync,-1
7,6,82,t2,2,sync,-1
9,7,156,t2,2,sync,-1
4,7,126,t2,2,sync,-1
8,7,96,t2,2,sync,-1
4,9,326,t2,2,sync,-1
8,9,223,t2,2,sync,-1
8,4,181,t2,2,sync,-1
7,10,202,t3,3,sync,-1
4,10,170,t3,3,sync,-1
3,10,138,t3,3,sync,-1
0,10,133,t3,3,sync,-1
6,10,124,t3,3,sync,-1
9,10,102,t3,3,sync,-1
1,10,111,t3,3,sync,-1
11,10,85,t3,3,sync,-1
2,10,103,t3,3,sync,-1
7,3,267,t3,3,sync,-1
4,3,223,t3,3,sync,-1
6,3,178,t3,3,sync,-1
9,3,142,t3,3,sync,-1
0,3,158,t3,3,sync,-1
2,3,127,t3,3,sync,-1
1,3,141,t3,3,sync,-1
11,3,116,t3,3,sync,-1
7,4,286,t3,3,sync,-1
0,4,195,t3,3,sync,-1
6,4,202,t3,3,sync,-1
9,4,170,t3,3,sync,-1
1,4,175,t3,3,sync,-1
2,4,150,t3,3,sync,-1
11,4,119,t3,3,sync,-1
7,6,224,t3,3,sync,-1
0,6,138,t3,3,sync,-1
1,6,135,t3,3,sync,-1
9,6,146,t3,3,sync,-1
2,6,131,t3,3,sync,-1
11,6,99,t3,3,sync,-1
7,11,145,t3,3,sync,-1
9,11,98,t3,3,sync,-1
0,11,94,t3,3,sync,-1
2,11,78,t3,3,sync,-1
7,2,184,t3,3,sync,-1
1,2,105,t3,3,sync,-1
0,2,101,t3,3,sync,-1
9,2,88,t3,3,sync,-1
5,2,66,t3,3,sync,-1
7,0,207,t3,3,sync,-1
1,0,127,t3,3,sync,-1
9,0,106,t3,3,sync,-1
7,1,217,t3,3,sync,-1
9,1,138,t3,3,sync,-1
7,9,218,t3,3,sync,-1
5,9,71,t3,3,sync,-1
5,7,135,t3,3,sync,-1
0,2,208,t4,4,sync,-1
9,2,189,t4,4,sync,-1
6,2,130,t4,4,sync,-1
5,2,149,t4,4,sync,-1
3,2,135,t4,4,sync,-1
8,2,116,t4,4,sync,-1
1,2,108,t4,4,sync,-1
4,2,56,t4,4,sync,-1
0,3,269,t4,4,sync,-1
9,3,249,t4,4,sync,-1
8,3,148,t4,4,sync,-1
5,3,193,t4,4,sync,-1
6,3,154,t4,4,sync,-1
1,3,164,t4,4,sync,-1
4,3,92,t4,4,sync,-1
9,4,125,t4,4,sync,-1
0,4,114,t4,4,sync,-1
6,4,79,t4,4,sync,-1
5,4,85,t4,4,sync,-1
8,4,59,t4,4,sync,-1
0,6,219,t4,4,sync,-1
9,6,221,t4,4,sync,-1
5,6,154,t4,4,sync,-1
1,6,139,t4,4,sync,-1
8,6,120,t4,4,sync,-1
10,6,58,t4,4,sync,-1
0,7,73,t4,4,sync,-1
0,8,213,t4,4,sync,-1
9,8,192,t4,4,sync,-1
5,8,164,t4,4,sync,-1
1,8,150,t4,4,sync,-1
0,9,363,t4,4,sync,-1
5,9,266,t4,4,sync,-1
1,9,226,t4,4,sync,-1
10,9,100,t4,4,sync,-1
0,1,245,t4,4,sync,-1
5,1,166,t4,4,sync,-1
10,1,60,t4,4,sync,-1
0,5,288,t4,4,sync,-1
3,1,239,t5,5,sync,-1
0,1,252,t5,5,sync,-1
8,1,349,t5,5,sync,-1
9,1,283,t5,5,sync,-1
2,1,212,t5,5,sync,-1
6,1,189,t5,5,sync,-1
7,1,154,t5,5,sync,-1
4,1,159,t5,5,sync,-1
8,9,460,t5,5,sync,-1
0,9,313,t5,5,sync,-1
3,9,285,t5,5,sync,-1
2,9,278,t5,5,sync,-1
6,9,233,t5,5,sync,-1
4,9,221,t5,5,sync,-1
7,9,201,t5,5,sync,-1
8,3,333,t5,5,sync,-1
0,3,243,t5,5,sync,-1
4,3,167,t5,5,sync,-1
2,3,213,t5,5,sync,-1
6,3,177,t5,5,sync,-1
7,3,156,t5,5,sync,-1
0,8,355,t5,5,sync,-1
6,8,280,t5,5,sync,-1
2,8,309,t5,5,sync,-1
4,8,245,t5,5,sync,-1
7,8,233,t5,5,sync,-1
5,8,223,t5,5,sync,-1
0,6,189,t5,5,sync,-1
2,6,151,t5,5,sync,-1
7,6,127,t5,5,sync,-1
4,6,134,t5,5,sync,-1
2,0,192,t5,5,sync,-1
7,0,173,t5,5,sync,-1
4,0,147,t5,5,sync,-1
4,2,155,t5,5,sync,-1
7,2,138,t5,5,sync,-1
7,4,122,t5,5,sync,-1
5,4,97,t5,5,sync,-1
4,2,389,t6,6,sync,-1
0,2,262,t6,6,sync,-1
3,2,187,t6,6,sync,-1
1,2,231,t6,6,sync,-1
5,2,176,t6,6,sync,-1
9,2,150,t6,6,sync,-1
8,2,96,t6,6,sync,-1
10,2,86,t6,6,sync,-1
4,3,243,t6,6,sync,-1
0,3,205,t6,6,sync,-1
1,3,141,t6,6,sync,-1
9,3,123,t6,6,sync,-1
5,3,108,t6,6,sync,-1
8,3,80,t6,6,sync,-1
6,3,52,t6,6,sync,-1
7,3,75,t6,6,sync,-1
0,4,376,t6,6,sync,-1
1,4,312,t6,6,sync,-1
5,4,212,t6,6,sync,-1
9,4,230,t6,6,sync,-1
8,4,153,t6,6,sync,-1
7,4,164,t6,6,sync,-1
11,4,95,t6,6,sync,-1
0,5,145,t6,6,sync,-1
1,5,125,t6,6,sync,-1
9,5,96,t6,6,sync,-1
8,5,66,t6,6,sync,-1
10,5,53,t6,6,sync,-1
7,5,70,t6,6,sync,-1
10,6,25,t6,6,sync,-1
8,6,29,t6,6,sync,-1
1,0,221,t6,6,sync,-1
9,0,167,t6,6,sync,-1
8,0,107,t6,6,sync,-1
7,0,103,t6,6,sync,-1
1,8,91,t6,6,sync,-1
9,8,66,t6,6,sync,-1
9,1,139,t6,6,sync,-1
7,1,91,t6,6,sync,-1
10,1,68,t6,6,sync,-1
7,9,64,t6,6,sync,-1
10,9,46,t6,6,sync,-1
6,2,239,t7,7,sync,-1
7,2,217,t7,7,sync,-1
0,2,198,t7,7,sync,-1
4,2,219,t7,7,sync,-1
8,2,159,t7,7,sync,-1
5,2,135,t7,7,sync,-1
1,2,83,t7,7,sync,-1
6,4,368,t7,7,sync,-1
0,4,335,t7,7,sync,-1
7,4,376,t7,7,sync,-1
8,4,259,t7,7,sync,-1
5,4,223,t7,7,sync,-1
3,4,151,t7,7,sync,-1
6,7,391,t7,7,sync,-1
0,7,334,t7,7,sync,-1
8,7,297,t7,7,sync,-1
5,7,252,t7,7,sync,-1
1,7,134,t7,7,sync,-1
6,0,376,t7,7,sync,-1
8,0,257,t7,7,sync,-1
5,0,227,t7,7,sync,-1
3,0,136,t7,7,sync,-1
6,5,276,t7,7,sync,-1
8,5,172,t7,7,sync,-1
3,5,90,t7,7,sync,-1
8,6,290,t7,7,sync,-1
3,6,160,t7,7,sync,-1
8,3,110,t7,7,sync,-1
0,1,870,t8,8,sync,-1
2,1,742,t8,8,sync,-1
4,1,731,t8,8,sync,-1
0,2,1202,t8,8,sync,-1
4,2,1099,t8,8,sync,-1
3,2,305,t8,8,sync,-1
4,0,1258,t8,8,sync,-1
3,0,332,t8,8,sync,-1
3,4,331,t8,8,sync,-1
5,1,1142,t9,9,sync,-1
2,1,971,t9,9,sync,-1
3,1,690,t9,9,sync,-1
0,1,612,t9,9,sync,-1
2,5,738,t9,9,sync,-1
3,5,497,t9,9,sync,-1
0,5,457,t9,9,sync,-1
2,0,386,t9,9,sync,-1
3,0,286,t9,9,sync,-1
2,3,437,t9,9,sync,-1
3,1,1097,t10,10,sync,-1
0,1,779,t10,10,sync,-1
4,1,738,t10,10,sync,-1
3,4,862,t10,10,sync,-1
0,4,660,t10,10,sync,-1
5,4,262,t10,10,sync,-1
0,3,957,t10,10,sync,-1
5,3,386,t10,10,sync,-1
5,0,256,t10,10,sync,-1
0,0,0.10552763819095477,t1,1,diac,0
0,1,0.09316770186335403,t1,1,diac,0
0,7,0.08888888888888889,t1,1,diac,0
1,10,0.09195402298850575,t1,1,diac,0
1,3,0.0823045267489712,t1,1,diac,0
1,7,0.07339449541284404,t1,1,diac,0
2,8,0.09895833333333333,t1,1,diac,0
2,0,0.09090909090909091,t1,1,diac,0
2,9,0.08163265306122448,t1,1,diac,0
2,1,0.06666666666666667,t1,1,diac,0
2,6,0.0625,t1,1,diac,0
3,9,0.1078838174273859,t1,1,diac,0
3,4,0.10699588477366255,t1,1,diac,0
3,10,0.06696428571428571,t1,1,diac,0
3,3,0.06484641638225255,t1,1,diac,0
3,8,0.064,t1,1,diac,0
3,2,0.06273062730627306,t1,1,diac,0
3,0,0.06228373702422145,t1,1,diac,0
4,5,0.07407407407407407,t1,1,diac,0
4,11,0.06870229007633588,t1,1,diac,0
4,4,0.06369426751592357,t1,1,diac,0
5,3,0.16483516483516483,t1,1,diac,0
5,2,0.062146892655367235,t1,1,diac,0
6,2,0.16981132075471697,t1,1,diac,0
6,7,0.07738095238095238,t1,1,diac,0
7,0,0.10752688172043011,t1,1,diac,0
7,4,0.10526315789473684,t1,1,diac,0
7,6,0.06818181818181818,t1,1,diac,0
8,7,0.09859154929577464,t1,1,diac,0
9,1,0.11428571428571428,t1,1,diac,0
9,9,0.06666666666666667,t1,1,diac,0
9,2,0.06470588235294118,t1,1,diac,0
0,8,0.06334841628959276,t2,2,diac,0
2,4,0.06167400881057269,t2,2,diac,0
5,4,0.125,t2,2,diac,0
7,5,0.08547008547008547,t2,2,diac,0
0,3,0.06153846153846154,t3,3,diac,1
5,7,0.06164383561643835,t3,3,diac,0
8,4,0.0625,t3,3,diac,0
9,7,0.06785714285714285,t3,3,diac,0
0,0,0.07894736842105263,t4,4,diac,2
6,8,0.07222222222222222,t4,4,diac,3
5,3,0.06993006993006994,t4,4,diac,4
0,5,0.07317073170731707,t5,5,diac,2
0,9,0.07142857142857142,t5,5,diac,2
1,1,0.06111111111111111,t6,6,diac,5
9,7,0.06918238993710692,t6,6,diac,2
8,5,0.0779816513761468,t6,6,diac,6
8,4,0.06354515050167224,t6,6,diac,6
2,9,0.0784313725490196,t6,6,diac,7
6,5,0.06015037593984962,t7,7,diac,8
0,0,0.09510086455331412,t8,8,diac,8
0,2,0.09329446064139942,t8,8,diac,8
0,1,0.06020066889632107,t8,8,diac,8
7,4,0.1111111111111111,t8,8,diac,8
7,2,0.08547008547008547,t8,8,diac,8
7,0,0.06043956043956044,t8,8,diac,8
2,0,0.06774193548387097,t8,8,diac,8
2,4,0.06606606606606606,t8,8,diac,8
3,0,0.07216494845360824,t8,8,diac,8
3,4,0.06329113924050633,t8,8,diac,8
4,2,0.08426966292134831,t8,8,diac,8
4,1,0.08250825082508251,t8,8,diac,8
4,0,0.07123287671232877,t8,8,diac,8
5,1,0.07003891050583658,t8,8,diac,8
6,2,0.09859154929577464,t8,8,diac,8
6,1,0.09570957095709572,t8,8,diac,8
8,0,0.07598784194528875,t8,8,diac,8
8,2,0.0705521472392638,t8,8,diac,8
0,1,0.0625,t9,9,diac,8
3,4,0.14545454545454545,t9,9,diac,9
0,0,0.08709677419354839,t10,10,diac,8
0,1,0.0744047619047619,t10,10,diac,8
0,4,0.06927710843373494,t10,10,diac,8
0,3,0.0684931506849315,t10,10,diac,8
1,1,0.11674008810572688,t10,10,diac,8
1,3,0.10973084886128365,t10,10,diac,8
1,4,0.0962800875273523,t10,10,diac,8
1,0,0.0853932584269663,t10,10,diac,8
5,3,0.12268518518518519,t10,10,diac,8
5,4,0.11386138613861387,t10,10,diac,8
5,1,0.09615384615384616,t10,10,diac,8
5,0,0.07196029776674938,t10,10,diac,8
3,0,0.08074534161490683,t10,10,diac,8
3,1,0.0782608695652174,t10,10,diac,8
3,4,0.07331378299120235,t10,10,diac,8
3,3,0.06933333333333333,t10,10,diac,8
4,5,0.7333333333333333,t10,10,diac,9
2,3,0.11508951406649616,t10,10,diac,8
2,4,0.09863013698630137,t10,10,diac,8
2,1,0.07957559681697612,t10,10,diac,8
